date,link,price,title
May 23,https://newyork.craigslist.org/que/reb/d/astoria-astoria-family-building-with-29/7487244223.html,"$2,295,000",Astoria 6 Family Building With 29 Rooms and 11 Bedrooms
May 23,https://newyork.craigslist.org/que/reo/d/springfield-gardens-lovely-brick-home/7485501386.html,"$549,000",Lovely Brick Home - REDUCED PRICE!
May 23,https://newyork.craigslist.org/que/reo/d/south-richmond-hill-wholesale-properties/7487210767.html,$0,WHOLESALE PROPERTIES
May 23,https://newyork.craigslist.org/brk/reb/d/brooklyn-downtown-brooklyn-retail-for/7480503134.html,"$25,000",Downtown Brooklyn Retail for Rent Near Mall
May 23,https://newyork.craigslist.org/lgi/reo/d/glen-cove-wood-floors-refinished-as-low/7486462468.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/brk/reb/d/brooklyn-downtown-brooklyn-retail-for/7481195850.html,"$17,680",Downtown Brooklyn Retail for Rent Near Mall (Second Floor)
May 23,https://newyork.craigslist.org/brk/reb/d/brooklyn-park-slope-hardware-space-for/7475661855.html,"$9,000",Park Slope Hardware Space For Rent Near Brooklyn Nets Stadium / Mall
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-qsr-restaurant-space-for-lease/7478711365.html,$0,QSR RESTAURANT SPACE FOR LEASE
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-2nd-generation-restaurant/7478733838.html,$0,2ND GENERATION RESTAURANT AVAILABLE FOR LEASE!!!
May 23,https://newyork.craigslist.org/stn/reo/d/staten-island-acre-vacant-lot-in-great/7485502482.html,"$199,000",1 acre vacant lot in Great Neighborhood
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-fully-built-out-restaurant/7478557271.html,$0,FULLY BUILT OUT RESTAURANT SPACE FOR LEASE!! EQUIPPED WITH 2 HOODS!!
May 23,https://newyork.craigslist.org/lgi/reo/d/tuckahoe-wood-floors-refinished-as-low/7484546705.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/lgi/reo/d/hicksville-wood-floors-refinished-as/7481472662.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/lgi/reo/d/little-neck-wood-floors-refinished-as/7485159090.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/lgi/reo/d/valley-stream-emergency-water/7485159213.html,$0,EMERGENCY WATER EXTRACTION Carpet/Tile&Grout/ Cleaning And Maintenance
May 23,https://newyork.craigslist.org/lgi/reo/d/lynbrook-power-window-washing-window/7485159701.html,$0,Power & Window Washing-Window Guard Included With Any Window Washing
May 23,https://newyork.craigslist.org/lgi/reo/d/woodmere-power-window-washing-window/7485159383.html,$0,Power & Window Washing-Window Guard Included With Any Window Washing
May 23,https://newyork.craigslist.org/lgi/reo/d/glen-cove-wood-floors-refinished-as-low/7482314289.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/lgi/reo/d/oceanside-emergency-water-extraction/7480393930.html,$0,EMERGENCY WATER EXTRACTION Carpet/Tile&Grout/ Cleaning And Maintenance
May 23,https://newyork.craigslist.org/lgi/reo/d/valley-stream-emergency-water/7480374566.html,$0,EMERGENCY WATER EXTRACTION Carpet/Tile&Grout/ Cleaning And Maintenance
May 23,https://newyork.craigslist.org/lgi/reo/d/glen-cove-wood-floors-refinished-as-low/7480274395.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/lgi/reo/d/woodmere-power-window-washing-window/7477774741.html,$0,Power & Window Washing-Window Guard Included With Any Window Washing
May 23,https://newyork.craigslist.org/lgi/reo/d/valley-stream-emergency-water/7485387326.html,$0,EMERGENCY WATER EXTRACTION Carpet/Tile&Grout/ Cleaning And Maintenance
May 23,https://newyork.craigslist.org/lgi/reo/d/valley-stream-emergency-water/7477779762.html,$0,EMERGENCY WATER EXTRACTION Carpet/Tile&Grout/ Cleaning And Maintenance
May 23,https://newyork.craigslist.org/lgi/reo/d/little-neck-wood-floors-refinished-as/7477774833.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/lgi/reo/d/glen-cove-wood-floors-refinished-as-low/7477445422.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/lgi/reo/d/woodmere-power-window-washing-window/7477444948.html,$0,Power & Window Washing-Window Guard Included With Any Window Washing
May 23,https://newyork.craigslist.org/lgi/reo/d/hicksville-wood-floors-refinished-as/7477445335.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/lgi/reo/d/glen-cove-wood-floors-refinished-as-low/7477445220.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/lgi/reo/d/hicksville-wood-floors-refinished-as/7477445099.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/lgi/reo/d/glen-cove-wood-floors-refinished-as-low/7476494208.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/lgi/reo/d/huntington-station-power-window-washing/7483340573.html,$0,Power & Window Washing-Window Guard Included With Any Window Washing
May 23,https://newyork.craigslist.org/lgi/reo/d/little-neck-wood-floors-refinished-as/7483340364.html,$0,Wood Floors Refinished as low as $1.25 sq ft
May 23,https://newyork.craigslist.org/lgi/reo/d/woodmere-power-window-washing-window/7483625569.html,$0,Power & Window Washing-Window Guard Included With Any Window Washing
May 23,https://newyork.craigslist.org/lgi/reo/d/valley-stream-emergency-water/7486462377.html,$0,EMERGENCY WATER EXTRACTION Carpet/Tile&Grout/ Cleaning And Maintenance
May 23,https://newyork.craigslist.org/brk/reb/d/brooklyn-apartment-for-rent/7482858871.html,"$2,150",Apartment for rent
May 23,https://newyork.craigslist.org/que/reo/d/forest-hills-studio-prime-forest-hills/7487235310.html,"$1,595",STUDIO - PRIME FOREST HILLS - BY QUEENS BLVD SUBWAY & SHOPPING
May 23,https://newyork.craigslist.org/stn/reb/d/wellington-for-sale-owner-financing-or/7487235622.html,"$2,500,000","FOR SALE,  OWNER FINANCING, OR PARTNERSHIP . 60 room building"
May 23,https://newyork.craigslist.org/lgi/reb/d/glen-cove-glen-cove-sea-cliff-border/7487235434.html,"$989,000",GLEN COVE/SEA CLIFF BORDER- LEGAL 2 FAMILY TOWNHOUSE
May 23,https://newyork.craigslist.org/stn/reb/d/wellington-for-sale-owner-financing-or/7487235383.html,"$2,500,000","FOR SALE,  OWNER FINANCING, OR PARTNERSHIP . 60 room building"
May 23,https://newyork.craigslist.org/que/reo/d/long-island-city-location-location/7479362156.html,"$6,500",Location location location bar/restaurant available
May 23,https://newyork.craigslist.org/brx/reo/d/bronx-br-spacious-in-walkup-bldg-prime/7487232023.html,"$1,750","1 BR - Spacious, in WALKUP BLDG - PRIME NORWOOD by MONTEFIORE & SUBWAY"
May 23,https://newyork.craigslist.org/stn/reb/d/wellington-for-sale-owner-financing-or/7487230006.html,"$2,500,000","FOR SALE,  OWNER FINANCING, OR PARTNERSHIP . 60 room building"
May 23,https://newyork.craigslist.org/brk/reb/d/brooklyn-sheepshead-bay-just-listed/7478662038.html,"$198,500",Sheepshead Bay: Just Listed - Studio/1 Bedroom Co-op For Sale!
May 23,https://newyork.craigslist.org/brk/reb/d/brooklyn-canarsie-just-listed-family/7480260242.html,"$699,000",Canarsie: Just Listed! 2 Family Home For Sale!
May 23,https://newyork.craigslist.org/brk/reb/d/brooklyn-bay-ridge-just-listed-gorgeous/7481985257.html,"$339,000",Bay Ridge: Just Listed! Gorgeous 1 Bedroom 1 Bath Co-op For Sale!
May 23,https://newyork.craigslist.org/brk/reb/d/brooklyn-east-flatbush-just-listed/7487228822.html,"$2,300,000",East Flatbush: Just Listed! Commercial Building/Auto Repair and Body
May 23,https://newyork.craigslist.org/wch/reb/d/elmsford-opportunity-to-build-your-own/7487228775.html,"$1,000,000",Opportunity to build your own home!
May 23,https://newyork.craigslist.org/wch/reb/d/irvington-builders-and-developers-10/7487228666.html,"$1,999,000",Builders and Developers: 10+ Acres Land for Sale
May 23,https://newyork.craigslist.org/wch/reb/d/dobbs-ferry-business-for-sale-with/7487228423.html,"$50,000",Business For Sale with Storefront location
May 23,https://newyork.craigslist.org/wch/reb/d/maryknoll-build-the-home-of-your-dreams/7487228148.html,"$399,000",Build the home of your dreams with Magnificent River views!
May 23,https://newyork.craigslist.org/que/reo/d/jamaica-studio-elevator-building/7484336188.html,"$1,625","STUDIO - ELEVATOR BUILDING, LAUNDRY,  1 BLOCK TO HILLSIDE AVE SUBWAY"
May 23,https://newyork.craigslist.org/que/reo/d/jamaica-studio-elevator-building/7484330309.html,"$1,575","STUDIO - ELEVATOR BUILDING, LAUNDRY,  1 BLOCK HILLSIDE AVE SUBWAY"
May 23,https://newyork.craigslist.org/mnh/reo/d/new-york-2br-prime-location-by-columbia/7483107347.html,"$2,100",2BR - PRIME LOCATION BY COLUMBIA PRESBYTERIAN HOSPITAL
May 23,https://newyork.craigslist.org/mnh/reo/d/new-york-studio-half-elevator-bldg/7483110105.html,"$1,795","STUDIO & A HALF - ELEVATOR BLDG, STEPS TO SUBWAY & FT.TRYON PARK"
May 23,https://newyork.craigslist.org/wch/reb/d/elmsford-calling-all-builders-or/7487225412.html,"$1,000,000",Calling all Builders or Investors - Land
May 23,https://newyork.craigslist.org/wch/reb/d/tarrytown-rental-space-availability/7487225260.html,"$4,312",Rental Space Availability
May 23,https://newyork.craigslist.org/wch/reb/d/maryknoll-build-the-home-of-your-dreams/7487225134.html,"$399,000",Build the Home of your Dreams with River Views!
May 23,https://newyork.craigslist.org/brx/reo/d/bronx-bed-pugsley-avenue-full-baths/7487224307.html,"$2,500",3 bed/ pugsley avenue 2 full baths good neighborhood.
May 23,https://newyork.craigslist.org/mnh/reb/d/wellington-for-sale-or-trade-or-owner/7487223977.html,$0,FOR SALE OR TRADE OR  OWNER FINANCING. 60 room multi family house
May 23,https://newyork.craigslist.org/stn/reb/d/wellington-for-sale-owner-financing-or/7487223789.html,"$2,500,000","FOR SALE,  OWNER FINANCING, OR PARTNERSHIP . 60 room building"
May 23,https://newyork.craigslist.org/stn/reb/d/wellington-for-sale-owner-financing-or/7487223529.html,"$2,500,000","FOR SALE,  OWNER FINANCING, OR PARTNERSHIP . 60 room building"
May 23,https://newyork.craigslist.org/stn/reb/d/wellington-for-sale-owner-financing-or/7487223346.html,"$2,500,000","FOR SALE,  OWNER FINANCING, OR PARTNERSHIP . 60 room building"
May 23,https://newyork.craigslist.org/mnh/reb/d/wellington-for-sale-or-trade-or-owner/7487223159.html,"$2,500,000",FOR SALE OR TRADE OR  OWNER FINANCING. 60 room multi family house
May 23,https://newyork.craigslist.org/mnh/reo/d/new-orleans-historical-property-heart/7478514115.html,"$3,200,000","HISTORICAL PROPERTY- Heart of New Orleans, LA"
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-retail-space-available-at-base/7479072095.html,"$8,000",Retail space available at base of luxury rental building
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-new-to-market-prime-greenwich/7481371746.html,"$12,000",*New to Market* Prime Greenwich Village Retail Space Available!
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-marvelous-retail-space-in/7478602477.html,$0,Marvelous Retail Space In Heart of Upper East Side
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-prime-midtown-east-restaurant/7479065378.html,$0,Prime Midtown East Restaurant Space In High Foot Traffic Area
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-excellent-restaurant-location/7479089336.html,"$23,500",Excellent Restaurant Location In The Heart Of Midtown East
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-fully-equipped-built-out-east/7479063010.html,"$13,000",Fully Equipped & Built-Out East Village Restaurant Space!
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-new-to-market-great-midtown/7478568078.html,$0,*New To Market* Great Midtown West Retail In High Foot Traffic Area!
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-ground-floor-retail-space-in/7479097926.html,"$15,000",Ground Floor Retail Space in Prime Upper West Side
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-brand-new-east-village-retail/7479060091.html,$0,Brand New East Village Retail/Restaurant Opportunity!
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-excellent-retail-space-located/7479091115.html,$0,Excellent Retail Space Located Steps From Grand Central Station!
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-fully-vented-restaurant-space/7479061656.html,$0,Fully Vented Restaurant Space Available in Flatiron!
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-beautifully-finished-2nd-floor/7479065988.html,"$11,000",Beautifully Finished 2nd Floor Retail In Upper East Side
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-fully-built-out-salon-space-on/7479073348.html,$0,Fully Built out Salon Space on Prime Lexington Avenue Corner Location!
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-prime-morningside-heights/7479095089.html,$0,Prime Morningside Heights Retail Opportunity!
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-new-to-market-upper-east-side/7479056842.html,$0,*NEW TO MARKET* Upper East Side Retail Space Available!
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-fully-vented-corner-restaurant/7479064882.html,$0,FULLY VENTED CORNER RESTAURANT SPACE AVAILABLE IN THE UPPER EAST SIDE
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-retail-opportunity-in-chelsea/7479094428.html,"$13,000",Retail Opportunity in Chelsea!
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-excellent-west-village-retail/7478665976.html,"$28,000",Excellent West Village Retail Space Located On 6th Avenue
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-fully-vented-corner-restaurant/7479070302.html,$0,Fully Vented Corner Restaurant Space In Upper East Side
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-restaurant-opportunity-vented/7478668572.html,$0,*Restaurant Opportunity* Vented Space Available In Grand Central!
May 23,https://newyork.craigslist.org/que/reb/d/rego-park-for-sale-stunning-two-family/7484376173.html,$0,[FOR SALE]  Stunning Two-Family Colonial in the Heart of Rego Park
May 23,https://newyork.craigslist.org/que/reb/d/rego-park-for-sale-fantastic-location/7478986440.html,$0,[FOR SALE] Fantastic Location: Close To All!
May 23,https://newyork.craigslist.org/que/reb/d/rego-park-for-salewonderful-mid-rise/7481401984.html,$0,[FOR SALE]Wonderful Mid-Rise Condo in the Heart of Rego Park!
May 23,https://newyork.craigslist.org/que/reb/d/ozone-park-large-renovated-three/7487219747.html,"$2,400","Large renovated three (3) bedroom, two bath, (Voy) Lindenwood"
May 23,https://newyork.craigslist.org/brk/reb/d/brooklyn-bedrrom-condo/7487219247.html,"$599,000",2 bedrrom Condo
May 23,https://newyork.craigslist.org/que/reo/d/east-elmhurst-bed-bath/7487214106.html,"$2,200",2 bed 1 bath
May 23,https://newyork.craigslist.org/wch/reb/d/scarsdale-for-sale-in-scarsdale-ny-68/7487218017.html,"$835,000","FOR SALE IN SCARSDALE, NY - 68 Parkway Circle"
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-prime-east-village-retail/7483379294.html,"$28,000",Prime East Village Retail Opportunity!
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-new-prime-retail-space-in-the/7486031019.html,"$50,000","New, Prime Retail Space in the Financial District!"
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-west-village-restaurant-months/7480233186.html,"$8,995",West Village Restaurant - 6 Months Free and 6 Months T.I.
May 23,https://newyork.craigslist.org/brk/reb/d/brooklyn-two-bedrooms-in-midwood-for/7480632356.html,"$356,000",Two bedrooms in Midwood for a price of a studio in Manhattan
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-new-prime-chelsea-restaurant/7478213552.html,"$12,500","New, Prime Chelsea Restaurant Space Opportunity"
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-great-deals-in-washington/7475372947.html,"$575,000",Great deals in Washington Heights
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-looking-for-buyers/7477053707.html,"$300,000",Looking for  Buyers
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-perfect-soho-retail-opportunity/7483380110.html,"$13,000",Perfect SOHO Retail Opportunity!
May 23,https://newyork.craigslist.org/que/reo/d/long-island-city-location-location/7478933310.html,"$6,500",Location location location bar/restaurant available
May 23,https://newyork.craigslist.org/que/reo/d/long-island-city-location-location/7480174554.html,"$6,500",Location location location bar/restaurant available
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-tribeca-retail-space-available/7476545230.html,"$9,995",TRIBECA RETAIL SPACE AVAILABLE
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-new-downtown-restaurant-space/7477374662.html,"$25,000","New, Downtown Restaurant Space Available!"
May 23,https://newyork.craigslist.org/que/reo/d/long-island-city-location-location/7485202403.html,"$6,500",Location location location bar/restaurant available
May 23,https://newyork.craigslist.org/que/reo/d/long-island-city-location-location/7485202254.html,"$6,500",Location location location bar/restaurant available
May 23,https://newyork.craigslist.org/que/reo/d/jamaica-nice-studio-prime-briarwood-by/7486050867.html,"$1,595",NICE STUDIO = PRIME BRIARWOOD - BY QUEENS BLVD SUBWAY
May 23,https://newyork.craigslist.org/que/reo/d/forest-hills-basic-studio-elevator/7486058289.html,"$1,595","BASIC STUDIO - ELEVATOR, LAUNDRY RM, NEAR SUBWAY, LIRR, BUSES  & SHOPS"
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-make-washington-heights-your/7484769548.html,"$585,000",Make Washington Heights your HOME
May 23,https://newyork.craigslist.org/mnh/reo/d/new-york-new-bedroom-bath-separate/7475766218.html,"$1,722",NEW 1 bedroom 1 bath -separate Kitchen*very private *w128/Broadway *
May 23,https://newyork.craigslist.org/mnh/reo/d/new-york-great-bedroom-separate/7475768566.html,"$1,745",Great 1 bedroom -separate Kitchen*very private *w129/Convent  *
May 23,https://newyork.craigslist.org/brx/reo/d/bronx-really-spacious-studio-bedroom/7475768829.html,"$1,390",REALLY SPACIOUS studio bedroom with elevator and laundry
May 23,https://newyork.craigslist.org/mnh/reo/d/new-york-great-1br-separate-kitchenvery/7475769223.html,"$1,698",Great 1br -separate Kitchen*very private *w149/Broadway *
May 23,https://newyork.craigslist.org/mnh/reo/d/new-york-great-studio-separate/7483847481.html,"$1,575",Great studio -separate Kitchen*very private *w154/Broadway *
May 23,https://newyork.craigslist.org/mnh/reo/d/new-york-new-bedroom-bath-separate/7483847984.html,"$1,972",NEW 1 bedroom 1 bath -separate Kitchen*very private *w171/Broadway *
May 23,https://newyork.craigslist.org/brk/reo/d/brooklyn-quiet-and-private-studio/7486035187.html,"$1,750",Quiet and private studio basement with laundry
May 23,https://newyork.craigslist.org/mnh/reo/d/new-york-lovely-bedroom-bath-bright/7486033522.html,"$3,250",Lovely 3 bedroom 2 bath Bright apartment *w141/Convent *
May 23,https://newyork.craigslist.org/mnh/reo/d/new-york-great-bedroom-separate/7486034044.html,"$1,785",Great 1 bedroom -separate Kitchen*w152/Broadway *
May 23,https://newyork.craigslist.org/wch/reo/d/yonkers-extra-large-bedroom-in/7482964388.html,"$1,595",Extra large 1 bedroom in excellent building. Laundry!
May 23,https://newyork.craigslist.org/mnh/reb/d/new-york-office-intensive-layout/7477372600.html,"$19,995","**Office Intensive Layout, Elegant Lexington Ave Building!!**"
